"well","treatment","DIV17","DIV19","DIV21","DIV23","DIV25","DIV27","DIV29","DIV31","DIV33","DIV35","DIV37","DIV39"
"E6","HOM","0.933407218233508","0.889927455357143","0.73668433761692","0.522238278741169","0.738225450983593","0.79050728916988","0.474659111432183","0.45223701886572","0.380045271481906","0.550973375053868","0.538226890107344","0.778492283339929"
"E7","WT_H","0.173435852917468","0.178640588690937","0.0966061327776124","0.120171893385174","0.135774879138922","0.121527320605662","0.234012734972428","0.426358322419906","0.44377130941982","0.510175749520012","0.480962654592968","0.500066913503145"
"E8","HOM_H","0.189425829264186","0.0958419762398642","0.104288283739863","0.122781749909984","0.0673485971033889","1","0.313635856840227","0.313426423200859","0.111447920025798","0.853963414634146","0","0"
"F1","WT","0.956711324570273","0.927819589147494","0.889586978979992","0.768789688992349","0.827953358544931","0.926071404693455","0.808538721535539","0.930286142964313","0.935415311900268","0.909810749432248","0.930696561010537","0.979125802155225"
"F2","HOM","0.945863385659737","0.923796224038554","0.9577608488641","0.90216271884655","0.936853526220615","0.930043586926337","0.872307575213926","0.882310014595038","0.908845130260037","0.891707515417109","0.926572906639118","0.982924088329494"
"F3","WT_H","0.367271145610278","0.50712927756654","0.507576820541602","0.686361583621858","0.5144","0.273537865900158","0.272911924356505","0.132525169508938","0.173887787876717","0.192001545595054","0.0712128837443382","0.0557306518585222"
"F4","HOM_H","0.313884700150795","0.323249346928457","0.179065110145069","0.218980877879183","0.255614266842801","0.0844307958818087","0.0929203539823009","0.0927601809954751","0.0640443339903448","0.211827147779934","0.0561249175280405","0.0888776028440833"
"F5","WT","0.111482700658356","0.510291030982739","0.338418964588333","0.533841254484621","0.594589155310218","1","1","1","1","0.74232373009856","0.803296119085593","0"
"F6","HOM","0.168786794071532","0.521531878013109","0.535962809192445","0.854058213752207","0.820940871227639","0.295082472162757","0.395383131983438","0.291877744005404","0.278205888164394","0.218912247850881","0.373859704309531","0.263191775744689"
"F7","WT_H","0.209506241471673","0.173955486138227","0.140039987948837","0.169642527078481","0.181086159076675","0.171023794614903","0.214560333937497","0.297062943282122","0.274192691735713","0.191140825187119","0.274054346302489","0"
"F8","HOM_H","0.0394071906212248","1","1","1","1","1","0.120648302928992","1","0","0","0","0"
